"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@BofA_Help someone just called me themselves. Taken care of. School wifi sucks. It sent ""fraud-like"" actions with 6 purchases. But thanks!",FALSE,0,"BofA_Help",2015-01-13 02:27:55,FALSE,"554751376329560064","554751652922548224","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsSylviaPlath",0,FALSE,FALSE,NA,NA
"@BofA_Help thanks for reply!! Hope we at least get an @bankofamerica ATM in Harrisburg PA. <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>",FALSE,0,"BofA_Help",2015-01-13 02:23:58,FALSE,"554731217741172736","554750659464282112","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revthomasjr",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @revthomasjr Hi, Walter.We constantly evaluate our retail network to meet evolving customer demand and may add or consolidat…",FALSE,0,NA,2015-01-13 02:22:53,FALSE,NA,"554750386926792704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revthomasjr",1,TRUE,FALSE,NA,NA
"@BofA_Help every time I leave the app it logs me out",FALSE,0,"BofA_Help",2015-01-13 02:09:58,FALSE,"554746675148099584","554747136190189568","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SailorBoyMeeko",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @SailorBoyMeeko What happened? Anything I can do to help ? ^pf",FALSE,0,NA,2015-01-13 02:09:03,FALSE,NA,"554746904228429824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SailorBoyMeeko",1,TRUE,FALSE,NA,NA
"RT @BofA_Help: @byEssins Hi Jake. We're glad to hear you're enjoying our mobile banking app. ^pf",FALSE,0,NA,2015-01-13 02:07:34,FALSE,NA,"554746532788850688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peril_SikL",4,TRUE,FALSE,NA,NA
"@BofA_Help cell is 630-215-7727. 9-5 central time",FALSE,0,"BofA_Help",2015-01-13 02:05:23,FALSE,"554742118691135488","554745983091744768","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mark_sotir",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @byEssins Hi Jake. We're glad to hear you're enjoying our mobile banking app. ^pf",FALSE,0,NA,2015-01-13 02:05:16,FALSE,NA,"554745954188791808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peril_Prieto",4,TRUE,FALSE,NA,NA
"RT @BofA_Help: @byEssins Hi Jake. We're glad to hear you're enjoying our mobile banking app. ^pf",FALSE,0,NA,2015-01-13 02:04:32,FALSE,NA,"554745768360558592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zulkur_DF",4,TRUE,FALSE,NA,NA
"RT @byEssins: UNTAG @BofA_Help",FALSE,0,NA,2015-01-13 02:04:13,FALSE,NA,"554745686642929664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zulkur_DF",2,TRUE,FALSE,NA,NA
"UNTAG @BofA_Help",FALSE,7,"BofA_Help",2015-01-13 02:03:33,FALSE,"554744193030324224","554745522117152768","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byEssins",2,FALSE,FALSE,NA,NA
"RT @BofA_Help: @byEssins Hi Jake. We're glad to hear you're enjoying our mobile banking app. ^pf",FALSE,0,NA,2015-01-13 02:03:24,FALSE,NA,"554745484288749568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byEssins",4,TRUE,FALSE,NA,NA
"@BofA_Help thank u the manager just shredded my atm card and sent me a new one so the problem should be fixed",FALSE,0,"BofA_Help",2015-01-13 02:00:34,FALSE,"554744329013846016","554744771462574080","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Dellly_",0,FALSE,FALSE,NA,NA
"@BofA_Help will do shortly. Tyvm!",FALSE,0,"BofA_Help",2015-01-13 01:53:25,FALSE,"554742281765650432","554742972651413504","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinksnowflake28",0,FALSE,FALSE,NA,NA
"@BofA_Help cashing my check would be lovely",FALSE,0,"BofA_Help",2015-01-13 01:46:21,FALSE,"554740840284045312","554741193209573376","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shalaflare",0,FALSE,FALSE,NA,NA
"@BofA_Help No I don't...I refuse to continue banking with them",FALSE,0,"BofA_Help",2015-01-13 01:45:38,FALSE,"554740762106404864","554741013198422016","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CentracchiooTS",0,FALSE,FALSE,NA,NA
"@BofA_Help All good now. Deleted card and added it back in.",FALSE,0,"BofA_Help",2015-01-13 01:43:10,FALSE,"554740292537294848","554740391615139840","18735040","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","DickHardt",0,FALSE,FALSE,NA,NA
"@BofA_Help nope you guys have done enough",FALSE,0,"BofA_Help",2015-01-13 01:41:09,FALSE,"554739723319930880","554739882908581888","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimDaCrip",0,FALSE,FALSE,NA,NA
"@BofA_Help can you write the FedEx follow up number",FALSE,0,"BofA_Help",2015-01-13 01:38:04,FALSE,"552166968359657472","554739109629931520","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amostalmor",0,FALSE,FALSE,NA,NA
"@BofA_Help terrible customer service",FALSE,0,"BofA_Help",2015-01-13 01:35:54,FALSE,"554738235726102528","554738562391113728","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CentracchiooTS",0,FALSE,FALSE,NA,NA
"@BofA_Help I waited 30 minutes to be helped...said something several times..then a guy walks in and gets helped instantly...",FALSE,0,"BofA_Help",2015-01-13 01:35:34,FALSE,"554738235726102528","554738479188680704","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CentracchiooTS",0,FALSE,FALSE,NA,NA
"@BofA_Help it's actually for a friend. It's the monthly fees",FALSE,0,"BofA_Help",2015-01-13 01:29:44,FALSE,"554736161122684928","554737010057830400","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamanthaRaeXO",0,FALSE,FALSE,NA,NA
"@BofA_Help Here I sit still waiting 4 a F/up call from J.R. Ekern re: my refi!  Svc shot downhill fast in the 4 months this has dragged on!",FALSE,0,"BofA_Help",2015-01-13 01:29:05,FALSE,NA,"554736845033324544","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinksnowflake28",0,FALSE,FALSE,NA,NA
"RT @SinProper: @_LoveTru @BofA_Help naw this is one of them ""you can't tell us a reason"" situations. You ain't got da answers sway",FALSE,0,NA,2015-01-13 01:27:08,FALSE,NA,"554736354412593152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","_LoveTru",1,TRUE,FALSE,NA,NA
"@BofA_Help 

Thanks for following up. No, I was not able to find the information online.",FALSE,0,"BofA_Help",2015-01-13 01:13:50,FALSE,"554725153410912256","554733009333530624","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marlaeagle",0,FALSE,FALSE,NA,NA
"@BofA_Help How do I change my pass code online?",FALSE,0,"BofA_Help",2015-01-13 01:13:25,FALSE,NA,"554732902894669824","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SistahhStorm",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @shelbyblack951 Thank you for the feedback! We appreciate your support.^sw",FALSE,0,NA,2015-01-13 01:12:07,FALSE,NA,"554732575529635840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shelbyblack951",1,TRUE,FALSE,NA,NA
"@BofA_Help Just had 2 different calls w/ your support center. I don't wish to discuss further as it is a waste of my valuable time. Thx tho.",FALSE,0,"BofA_Help",2015-01-13 01:11:04,FALSE,"554731300700311552","554732311774646272","18735040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ghostrider9",0,FALSE,FALSE,NA,NA
"@BofA_Help If you could disclose who lost my CC info so I can not continue shopping there while they ""investigate"" that would be great :)",FALSE,0,"BofA_Help",2015-01-13 01:09:03,FALSE,"554720739061149696","554731805350584320","18735040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mjxg",0,FALSE,FALSE,NA,NA
"@BofA_Help I will thanks",FALSE,0,"BofA_Help",2015-01-13 01:05:55,FALSE,"554730190325424128","554731018562048000","18735040","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","iPhillyChitChat",0,FALSE,FALSE,NA,NA
"""@BofA_Help: @Timothy_Ozovehe You're welcome. Please let us know if you need help in the future. ^ji"". Okay",FALSE,0,NA,2015-01-13 01:02:20,FALSE,NA,"554730113527726080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timothy_Ozovehe",0,FALSE,FALSE,"3.260755","6.5683434"
"@BofA_Help been a loyal customer with business and personal accounts and get treated like a number and like I'm trying to steal from BofA",FALSE,0,"BofA_Help",2015-01-13 00:58:35,FALSE,"554727867708616704","554729172824625152","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jay_cosme",0,FALSE,FALSE,NA,NA
"@BofA_Help just had a horrible experience regarding a claim, the communication, how it's being handled and how I was talked to",FALSE,0,"BofA_Help",2015-01-13 00:57:56,FALSE,"554727867708616704","554729005790674944","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jay_cosme",0,FALSE,FALSE,NA,NA
"@_LoveTru @BofA_Help naw this is one of them ""you can't tell us a reason"" situations. You ain't got da answers sway",FALSE,0,"_LoveTru",2015-01-13 00:47:40,FALSE,"554721842397986816","554726424616374272","234995979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SinProper",1,FALSE,FALSE,NA,NA
"@BofA_Help NA FUCK THAT...tell BRIAN MOYNIHAN I want the FADE...Fuck him and you and every other banker and ALL yall employees",FALSE,0,"BofA_Help",2015-01-13 00:46:13,FALSE,"554725092987772928","554726060970213376","18735040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","_LoveTru",0,FALSE,FALSE,NA,NA
"@BofA_Help Happy Monday. Will any BofA branches open on MLK Day? Or is your bank observing that holiday and closing?",FALSE,1,"BofA_Help",2015-01-13 00:45:42,FALSE,NA,"554725927519670272","18735040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElyssaJK",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @gwynethpena We appreciate your feedback and will share it with the appropriate parties. ^ma",FALSE,0,NA,2015-01-13 00:44:21,FALSE,NA,"554725588154736640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gwynethpena",1,TRUE,FALSE,NA,NA
"@BofA_Help thanks",FALSE,0,"BofA_Help",2015-01-13 00:44:15,FALSE,"554695825470001152","554725565996224512","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timothy_Ozovehe",0,FALSE,FALSE,"3.260755","6.5683434"
"@BofA_Help i'm in Barcelona Spain now i'd use my debit card. Which Atm does charge me the min fee and what's the rate of exchange?",FALSE,0,"BofA_Help",2015-01-13 00:44:10,FALSE,NA,"554725544382984192","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meshaal_88",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @Timothy_Ozovehe Were you able to get the problem resolved? If not, I’d like to help. ^ji",FALSE,0,NA,2015-01-13 00:43:58,FALSE,NA,"554725491358572544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timothy_Ozovehe",1,TRUE,FALSE,NA,NA
"@BofA_Help I made a credit card payment over the weekend to set up a payment for Monday but it's still pending how and what can I do?",FALSE,0,"BofA_Help",2015-01-13 00:43:37,FALSE,NA,"554725406113558528","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeyjoejojojr",0,FALSE,FALSE,NA,NA
"RT @BofA_Help: @_LoveTru We’re here to help; let me know what I can do to assist. ^ma",FALSE,0,NA,2015-01-13 00:42:50,FALSE,NA,"554725209295818752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","_LoveTru",1,TRUE,FALSE,NA,NA
"@BofA_Help yes, after 4:30pm CT please!",FALSE,0,"BofA_Help",2015-01-13 00:35:45,FALSE,"554721005177155584","554723425387024384","18735040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rebeee_kah",0,FALSE,FALSE,NA,NA
"@BofA_Help I sent money to one of your account holders through clearXchange and they never got it. What should I do now?",FALSE,0,"BofA_Help",2015-01-13 00:34:14,FALSE,NA,"554723042707128320","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taylorscott91",0,FALSE,FALSE,NA,NA
"@King_XCIII  Hi, we saw that you mentioned us. If you need help, let us know @BofA_Help. ^mb",FALSE,0,"King_XCIII",2015-01-13 00:30:00,FALSE,"554708682005827584","554721976414384128","154719184","<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","BofA_Help",0,FALSE,FALSE,NA,NA
"@bofa_help ie. my call was terminated. Going to try calling Apple now.",FALSE,0,"DickHardt",2015-01-13 00:25:51,FALSE,"554718780304412672","554720932649242624","637","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DickHardt",0,FALSE,FALSE,NA,NA
"@BofA_Help Hey BofA! I have an online-only account with you, but you don't have a mobile app for the Amazon Fire yet. Any plans to make one?",FALSE,0,"BofA_Help",2015-01-13 00:21:06,FALSE,NA,"554719737771356160","18735040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KateWallace1313",0,FALSE,FALSE,NA,NA
"@BofA_Help they called and didnt reach phone fast enough... It  was 3 ring and no voicemail left",FALSE,0,"BofA_Help",2015-01-13 00:18:35,FALSE,"554700440353644544","554719103613546496","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AidaKDaugherty",0,FALSE,FALSE,NA,NA
"@BofA_Help thank you!!",FALSE,0,"BofA_Help",2015-01-13 00:18:31,FALSE,"554713468868493312","554719089097441280","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e_etruth54",0,FALSE,FALSE,NA,NA
"@bofa_help I talked to 3 representatives. Last transfer was not successful. Frustrating.",FALSE,0,"BofA_Help",2015-01-13 00:17:18,FALSE,"554646680440942592","554718780304412672","18735040","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DickHardt",0,FALSE,FALSE,NA,NA
"Just when I thought I was ok with @BofA_Help I receive a $35 fine for a 0.21 [difference] charge, not even a full dollar!! WTH?! DONE #BOFA",FALSE,1,NA,2015-01-13 00:08:11,FALSE,NA,"554716489945972736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rebeee_kah",0,FALSE,FALSE,NA,NA
"@BofA_Help thanks in advance",FALSE,0,"AidaKDaugherty",2015-01-13 00:06:07,FALSE,"554701620806561792","554715969118273536","215596164","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AidaKDaugherty",0,FALSE,FALSE,NA,NA
"@BofA_Help you have REO property at 7848 Constance, Chicago. I have a buyer interested in purchasing it.",FALSE,0,"BofA_Help",2015-01-12 23:57:01,FALSE,NA,"554713675689259008","18735040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mark_sotir",0,FALSE,FALSE,NA,NA
"@BofA_Help you guys love to mislead and charge <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,"BofA_Help",2015-01-12 23:52:20,FALSE,"554709590567555072","554712499472592896","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dxixx",0,FALSE,FALSE,NA,NA
"@BofA_Help my concern is that you guys are charging me for being broke ..how can you help me with that exactly ?",FALSE,0,"BofA_Help",2015-01-12 23:51:25,FALSE,"554711546153435136","554712269163356160","18735040","<a href=""http://getfalcon.pro"" rel=""nofollow"">The Real Falcon Pro</a>","icecicle04",0,FALSE,FALSE,NA,NA
"@BofA_Help would charge me to make a deposit?! How is that even legal? I'll be closing my account after this bill is paid. Simply ridiculous",FALSE,0,"BofA_Help",2015-01-12 23:43:56,FALSE,NA,"554710386696388608","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacob_harter",0,FALSE,FALSE,NA,NA
"@BofA_Help nope. I've been dealing with BofA's terrible policies for 5 years too long — switched to TD. Thanks for trying to help, tho!",FALSE,0,"BofA_Help",2015-01-12 23:41:02,FALSE,"554707435504807936","554709657034706944","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theHeartquake",0,FALSE,FALSE,NA,NA
"@BofA_Help thx everything was settled but i did waste a lot of time for nothing. :/",FALSE,0,"BofA_Help",2015-01-12 23:34:51,FALSE,"554707785922150400","554708099396014080","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eleonoreFR",0,FALSE,FALSE,NA,NA
"@BofA_Help how do you close an account?",FALSE,0,"BofA_Help",2015-01-12 23:29:08,FALSE,"554706054693793792","554706662326411264","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reefgettinpaper",0,FALSE,FALSE,NA,NA
"@BofA_Help it got taken care of first thing this morning, with sweet help and understanding. Thank you! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,"BofA_Help",2015-01-12 23:25:08,FALSE,"554705436172353536","554705655001800704","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristenawescott",0,FALSE,FALSE,NA,NA
"@BofA_Help Send me my check that I've been waiting several months for and if you can't do that don't bother replying back",FALSE,0,"BofA_Help",2015-01-12 23:20:14,FALSE,"554704036285644800","554704420718784512","18735040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MH_Ghost",0,FALSE,FALSE,NA,NA
